,ft0,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31
v0_3___kr-vs-kp,1.0677133,-2.578487,1.7221737,0.9683849,0.3606197,0.8745516,-0.86162585,0.7098589,-0.7221964,0.75873303,0.109182954,-0.55984604,-1.5681887,1.7542194,-0.78994435,2.5592122,0.4015271,2.64899,-1.0152358,-1.4160706,0.2970562,2.6068254,-0.9004154,-0.7711377,0.69623566,1.3890848,-1.0039959,1.2977171,3.3387794,2.9775708,2.3024166,-3.3282413
v1_3___kr-vs-kp,0.8745079,-2.565516,1.4966226,0.79450196,0.23684677,1.0408819,-1.0841517,0.4187805,-0.5242154,0.93789303,-0.16930251,-0.5053431,-1.7070125,1.8202255,-0.91254103,2.8269215,0.42617345,2.9012299,-1.0972211,-1.2257307,0.31384048,2.4642875,-0.91621935,-0.8994357,0.6678036,1.4608252,-1.0500419,1.6693907,3.530386,2.9577403,2.3935766,-3.479634
v2_3___kr-vs-kp,1.0430334,-2.6060944,1.6320076,0.89430314,0.35942507,0.9750527,-0.9228131,0.5990817,-0.7025461,0.8863633,0.007940687,-0.56223726,-1.6094166,1.8351068,-0.82999116,2.6761277,0.4277571,2.7907474,-1.0358044,-1.3374668,0.36106503,2.5654533,-0.8856036,-0.8150614,0.62162316,1.4106709,-1.0263621,1.4415318,3.4389908,2.9900405,2.3739767,-3.4066348
v0_3___optical_recognition_of_handwritten_digits,-0.024847936,-6.25717,1.8292319,2.2368646,-0.9141671,-0.42850056,-5.309121,1.474907,-0.22853895,1.9687893,0.057994176,3.358831,-5.546221,1.4756082,-1.8251387,6.292204,0.6856715,5.479777,-3.0918317,-2.1365097,-2.3640277,6.3398542,-5.173994,-2.5013669,4.209531,3.8941665,-0.012508678,2.235995,7.529367,6.2847795,3.8519912,-8.827097
v1_3___optical_recognition_of_handwritten_digits,0.007181215,-7.1701035,1.9065479,2.6199536,-1.0050255,-0.5191525,-6.1705384,1.6208909,-0.4429411,2.3792355,0.0017191886,3.8739636,-6.3344116,1.44858,-2.060048,7.1042953,0.59550583,6.354862,-3.506495,-2.2807326,-2.694171,7.306189,-6.049752,-2.9652596,4.7438126,4.6436462,0.012313843,2.5867891,8.626287,7.084581,4.4471426,-10.058228
v2_3___optical_recognition_of_handwritten_digits,-0.0011173725,-5.9449434,1.798034,2.1350846,-0.84087056,-0.35813445,-4.9615216,1.4194982,-0.15879945,1.7453274,0.06445122,3.1142845,-5.264022,1.4412485,-1.760396,6.0259614,0.66856354,5.195887,-2.9110866,-2.1289005,-2.2352567,5.9680915,-4.830986,-2.3091788,4.0130877,3.724533,-0.046743345,2.1218798,7.1610765,6.019283,3.6904845,-8.409447
v0_3___support2,505.2666,-5474.4507,567.9365,2416.9756,-442.41943,-348.59064,-4861.0303,956.34015,-1448.36,2489.2993,-246.2915,2673.7185,-4715.463,243.50081,-1425.4244,4846.07,-311.42627,5120.827,-2469.4604,-806.4515,-1573.2411,5800.1143,-5026.0903,-2587.9387,2998.5295,4326.8877,-12.451953,2156.289,6599.975,4728.0435,3664.6743,-7301.604
v1_3___support2,1.9097824,-34.963963,5.3357286,14.58549,-3.370935,-3.027512,-31.000717,7.25894,-6.8776045,14.502205,-0.6818104,18.182413,-30.312916,2.5772905,-9.212074,31.718235,-1.0191593,32.10873,-16.001883,-6.845909,-11.602298,36.526405,-31.383816,-15.950213,20.760387,26.024525,0.19404563,13.032323,41.825947,31.953894,22.31715,-47.34475
v2_3___support2,170.46008,-1389.0409,127.94248,627.92267,-98.795944,-65.50159,-1220.3478,223.33073,-414.19107,646.00385,-80.22355,652.40027,-1181.6365,75.52155,-362.317,1214.8025,-92.26615,1308.1615,-613.57294,-186.88701,-363.67822,1497.66,-1264.2385,-665.7168,722.2956,1117.8318,-14.6095705,567.12964,1680.2582,1183.4192,963.81067,-1846.1194
v0_5___olivetti_faces,0.52138203,-1.8711926,1.436363,0.80235636,-0.1258122,0.19334593,-0.79824007,0.95262784,0.0025628805,0.2463673,0.32655764,0.2244451,-1.46867,1.4335096,-0.55612105,1.9021009,0.43666324,1.5393353,-0.75555813,-1.1918355,-0.23350132,2.1882026,-0.8303747,-0.41589084,1.0414621,0.7243571,-0.4866057,0.76944065,2.2688408,2.4208803,1.269871,-2.581788
v1_5___olivetti_faces,0.5188829,-1.8698524,1.4369658,0.80355376,-0.1273678,0.1939999,-0.79177725,0.95869935,0.0076385736,0.23823544,0.3265429,0.21805272,-1.471188,1.4301755,-0.5548693,1.9008983,0.43290958,1.5377214,-0.756988,-1.1973066,-0.23532596,2.1821485,-0.8287203,-0.41503316,1.0463097,0.72441995,-0.4880395,0.7710334,2.2683709,2.4190829,1.2651247,-2.5783918
v2_5___olivetti_faces,0.5123719,-1.8622488,1.4443818,0.80093396,-0.13142273,0.19060233,-0.8062865,0.94997483,0.026154924,0.24444374,0.3311558,0.23195958,-1.4709737,1.448434,-0.56629086,1.9077823,0.44591507,1.5321592,-0.75075126,-1.1808708,-0.22980055,2.1802204,-0.82082015,-0.40565395,1.0414597,0.71353626,-0.48984283,0.77613884,2.2629237,2.434586,1.2624737,-2.584789
v3_5___olivetti_faces,0.5139047,-1.8651416,1.4388552,0.8010271,-0.13213779,0.19307071,-0.8050151,0.94856423,0.015337801,0.24636996,0.32429382,0.22689363,-1.4705604,1.4366053,-0.56047803,1.9047453,0.4373634,1.5390632,-0.75625277,-1.1852807,-0.23389634,2.1851325,-0.828055,-0.41654468,1.0425802,0.7218788,-0.49037582,0.77778316,2.2677703,2.425358,1.266679,-2.5823483
v4_5___olivetti_faces,0.5174089,-1.8785629,1.4377539,0.8028986,-0.13205108,0.19562836,-0.8045266,0.95388377,0.005939889,0.24631643,0.3207527,0.22533503,-1.4782197,1.4328539,-0.5566361,1.9112669,0.4350058,1.5498168,-0.7645711,-1.1972687,-0.24065451,2.1954505,-0.8370342,-0.425984,1.050031,0.73017275,-0.4893567,0.7782699,2.281419,2.426515,1.274128,-2.5925307
v0_5___cirrhosis_patient_survival_prediction,0.5375294,-2.2773933,1.1588764,0.9297451,-0.08896686,0.69790566,-1.164787,0.43624583,-0.034360267,0.35862142,-0.11854615,-0.00822339,-1.9582224,1.4180356,-0.9582175,2.703813,0.50204265,2.1599047,-1.0311799,-1.1932415,-0.06522305,2.0726833,-1.1635281,-0.46656865,1.1245439,1.5175813,-0.6105021,1.2988466,3.0323284,2.5180037,1.9597332,-3.215255
v1_5___cirrhosis_patient_survival_prediction,-5.296603,-169.13116,32.324028,66.66685,-20.011166,-24.317083,-153.52222,45.11834,-16.08334,63.74241,4.981294,95.59869,-152.91148,5.087043,-43.958992,157.56493,-3.5206695,151.62357,-80.55771,-38.705788,-69.468445,164.85753,-154.83682,-72.51377,115.106544,120.0709,3.7972991,54.676014,199.44511,163.40701,94.29216,-231.177
v2_5___cirrhosis_patient_survival_prediction,0.46874347,-2.985084,1.3436215,1.1891629,-0.2101419,0.552997,-1.8249012,0.64708865,-0.045527507,0.593145,-0.08439708,0.45338565,-2.6074538,1.4443622,-1.1373954,3.3646457,0.5158914,2.7605922,-1.385961,-1.3978181,-0.42547536,2.7664819,-1.8136648,-0.77586997,1.6618621,1.9727806,-0.58512694,1.4930421,3.8503468,3.24137,2.3190532,-4.207661
v3_5___cirrhosis_patient_survival_prediction,3.5868676,-15.637297,2.7907853,7.7878327,-0.44180164,0.95925236,-12.623233,2.396254,-5.1468096,6.881835,-1.1197,4.4705534,-12.878116,2.971514,-5.0331564,13.976842,-1.3390287,15.325679,-6.274609,-2.1374252,-2.0282264,17.51623,-12.473642,-7.063028,6.8678985,13.109303,-2.0743785,8.16104,19.899288,14.812876,12.324605,-21.060734
v4_5___cirrhosis_patient_survival_prediction,0.53494626,-2.2360122,1.160955,0.9124613,-0.08774941,0.701788,-1.1214079,0.4299198,-0.019997071,0.34726325,-0.11694415,-0.036242247,-1.9276476,1.4221833,-0.9499243,2.6705267,0.50542414,2.1206193,-1.0105141,-1.1840149,-0.048371363,2.019229,-1.1210543,-0.43757764,1.0976424,1.482139,-0.61935985,1.2831115,2.9779687,2.4896514,1.9325874,-3.159316
v0_5___arrhythmia,-0.2115883,-14.507892,3.660279,5.4717994,-1.7723576,-2.080044,-12.756097,4.140273,-1.0757914,4.8420653,0.59820545,8.399988,-12.697845,1.4811807,-3.7588227,13.583753,0.07696895,12.749277,-6.7220583,-4.2095833,-6.227328,14.681795,-12.513756,-6.125403,9.985739,9.643593,0.26678544,4.5175643,16.930674,14.762949,8.283679,-20.1003
v1_5___arrhythmia,-0.09695301,-13.065676,3.29485,4.8954706,-1.7425034,-1.8740629,-11.543164,3.6356723,-1.3325658,4.581941,0.42023173,7.5666137,-11.355797,1.1224772,-3.151504,12.012627,0.053111173,11.4574375,-6.2399697,-3.775399,-5.6968536,13.530276,-11.522586,-5.8295135,8.958212,8.663174,0.24970932,3.9698322,15.204435,12.989046,7.48201,-17.917984
v2_5___arrhythmia,1.9320625,-20.714682,2.9291768,8.610788,-2.1082408,-1.2040975,-17.863123,3.6135247,-4.9502325,8.707194,-1.0513761,10.575586,-17.680834,2.1790473,-5.208556,18.654726,-0.061779596,18.82487,-9.615316,-4.3228207,-6.4708023,22.210865,-18.431847,-9.713593,11.691475,15.321253,0.16315345,7.7367887,24.708105,18.00335,14.007632,-27.91033
v3_5___arrhythmia,0.022386074,-8.917223,2.5723212,3.3186798,-1.1550121,-1.0006574,-7.647822,2.4382644,-0.5847697,2.8144557,0.28366336,4.94192,-7.7460785,1.4560231,-2.3972974,8.520122,0.37302533,7.7996764,-4.1925654,-2.877372,-3.6595123,9.175052,-7.4431167,-3.7144141,6.0608826,5.753591,0.00083141326,2.918116,10.517544,9.168988,5.305936,-12.450507
v4_5___arrhythmia,0.29756087,-16.332226,3.6025472,6.3427134,-1.9510708,-2.191462,-14.453596,4.284375,-2.3471494,6.1317244,0.32955503,9.291605,-14.063275,1.2315016,-3.9150062,14.7452345,-0.24513741,14.498159,-7.630309,-4.2052145,-6.674951,17.139353,-14.509863,-7.433287,10.685086,11.209963,0.31788293,5.169992,19.041891,15.83597,9.652758,-22.22881
v0_5___regensburg_pediatric_appendicitis,0.4863495,-10.518431,2.2607932,4.2373276,-0.98736554,-0.5865946,-9.118657,2.2199833,-1.529745,3.8933194,-0.12293939,5.1054564,-9.026565,1.4293721,-3.0655434,9.992654,0.034852505,9.7495165,-4.8319993,-2.6337898,-3.3819878,10.907052,-8.9938965,-4.539573,6.37118,7.6402893,-0.20028487,4.152781,12.8160305,10.133538,6.8516784,-14.436478
v1_5___regensburg_pediatric_appendicitis,0.41797677,-6.4741044,1.7542216,2.5977101,-0.6146161,-0.004832363,-5.399263,1.2625566,-0.76654327,2.1454515,-0.14364639,2.7434294,-5.5378647,1.3712741,-2.0631008,6.4111605,0.28386125,6.028558,-3.0128338,-1.9225918,-1.856053,6.72185,-5.248953,-2.6711776,3.8659554,4.654376,-0.37054795,2.7699387,8.074714,6.4210052,4.4453726,-8.99843
v2_5___regensburg_pediatric_appendicitis,0.5763899,-17.237194,2.97162,6.9045815,-1.7052124,-1.4799942,-15.101156,3.6870606,-2.6967666,6.551791,-0.22281952,9.061652,-14.945215,1.4204077,-4.636243,16.068962,-0.21219845,15.789001,-7.925287,-4.0677977,-6.0787454,17.612682,-15.228391,-7.5788956,10.641325,12.649518,0.19976845,6.2456884,20.583515,16.01157,10.882759,-23.481352
v3_5___regensburg_pediatric_appendicitis,0.40908927,-3.1862721,1.3332859,1.2198151,-0.1839878,0.3716659,-2.266522,0.7147087,-0.14848027,0.7473456,0.019416904,0.84832036,-2.6454058,1.3987901,-1.1650168,3.4255834,0.44761896,2.9812999,-1.4469469,-1.321358,-0.5970659,3.2491767,-2.087995,-1.0484684,1.8082386,2.0671403,-0.42749915,1.526809,4.1137395,3.489771,2.3622842,-4.5057917
v4_5___regensburg_pediatric_appendicitis,0.53072166,-4.7305207,1.5463737,1.9187244,-0.40388995,0.3229541,-3.621395,0.8836647,-0.54238427,1.451945,-0.1597887,1.5713065,-4.0191507,1.454984,-1.5983064,4.829152,0.4034072,4.4131002,-2.1944253,-1.6129987,-1.0513475,4.8591294,-3.5399513,-1.7796905,2.6589847,3.327119,-0.5103702,2.180273,5.989201,4.7828674,3.4576077,-6.588353
v0_5___amazon-commerce-reviews,0.5131788,-2.3129756,1.2284231,0.97332317,-0.15386088,0.59061676,-1.24711,0.5212885,-0.046838045,0.40090027,-0.057481073,0.14589877,-1.9676812,1.4604274,-0.9395828,2.6396058,0.5284382,2.1158948,-1.0486275,-1.1717918,-0.12710612,2.2678993,-1.2289925,-0.53548115,1.1850607,1.4272217,-0.5871703,1.2755159,3.04372,2.593624,1.9063457,-3.280671
v1_5___amazon-commerce-reviews,0.4800287,-2.29319,1.2426409,0.9520005,-0.15417996,0.57366556,-1.2347481,0.53789836,-0.00063023565,0.37557688,-0.03773083,0.1527842,-1.9581226,1.4472047,-0.93391836,2.636458,0.53125393,2.0971532,-1.0422518,-1.1846892,-0.15036397,2.2214131,-1.2089183,-0.5154877,1.2012846,1.3999403,-0.5816638,1.249974,3.0136263,2.6035862,1.868095,-3.2624526
v2_5___amazon-commerce-reviews,0.49310905,-2.5163262,1.2644922,1.0259888,-0.18792488,0.52789676,-1.4195532,0.5959992,-0.04509964,0.450697,-0.0377666,0.32605934,-2.1508422,1.4682095,-0.9616343,2.8238974,0.55091697,2.2650332,-1.1489235,-1.2581887,-0.26314765,2.4529812,-1.4112605,-0.6169005,1.3513119,1.5293192,-0.5366808,1.2810643,3.2455463,2.7806697,1.9929283,-3.5614567
v3_5___amazon-commerce-reviews,0.4462486,-2.3207054,1.2703966,0.95327055,-0.16156428,0.5417408,-1.2731956,0.57318604,0.041433524,0.35550195,-0.00934549,0.19587222,-1.9878563,1.4366405,-0.94271505,2.6701236,0.53461915,2.1120586,-1.0573142,-1.2115676,-0.1983757,2.2369123,-1.2342834,-0.5210473,1.2575203,1.4043113,-0.5680543,1.2369092,3.040031,2.6612167,1.8501213,-3.3105998
v4_5___amazon-commerce-reviews,0.49096337,-2.3438625,1.2373704,0.9717329,-0.16435312,0.56889427,-1.2801571,0.53913677,-0.028752565,0.40621203,-0.04718227,0.19005498,-2.0002751,1.4524491,-0.9385747,2.672874,0.5375809,2.1360676,-1.0697048,-1.1911364,-0.16699004,2.2865443,-1.2629923,-0.54723847,1.225127,1.4325877,-0.5713331,1.2625747,3.0692878,2.6269116,1.9044164,-3.325997
v0_5___Bioresponse,0.67383826,-2.4681396,1.1369863,0.7255331,0.12628753,1.0663459,-1.2974287,0.13699353,-0.47168714,1.0353277,-0.42368904,-0.3562378,-1.7549999,1.6173325,-0.95332116,2.8280957,0.33197486,2.900455,-1.115908,-0.9363537,0.22684972,2.4064143,-1.0466286,-1.0526638,0.6486192,1.5960543,-0.93739355,1.7922783,3.5081112,2.7411723,2.4286046,-3.4199822
v1_5___Bioresponse,0.676169,-2.4723957,1.1446149,0.72844064,0.12388514,1.0637414,-1.2944968,0.1427315,-0.46703464,1.0252184,-0.41913182,-0.35310984,-1.760745,1.6216259,-0.9549328,2.8332503,0.33840427,2.895863,-1.1179218,-0.94795877,0.22261338,2.4049196,-1.0473202,-1.0435629,0.6565199,1.5966954,-0.9361226,1.7857163,3.5079398,2.7459311,2.4276233,-3.4252076
v2_5___Bioresponse,0.6769742,-2.473652,1.1408551,0.72430986,0.12924702,1.0749304,-1.2959961,0.1338071,-0.47530136,1.0409596,-0.42757678,-0.36475945,-1.7565664,1.6241192,-0.95535696,2.8360953,0.3349205,2.9104667,-1.1205223,-0.9393467,0.23243384,2.4053712,-1.0449169,-1.0551935,0.6449834,1.5983489,-0.9433757,1.7987257,3.5178196,2.745902,2.438137,-3.4264464
v3_5___Bioresponse,0.6757201,-2.4619195,1.1462948,0.73532975,0.1249853,1.0516311,-1.286313,0.1542949,-0.46159357,1.0067075,-0.40656453,-0.35187668,-1.7540867,1.6078666,-0.9521899,2.8174977,0.3316838,2.8757386,-1.1072083,-0.95053947,0.21812448,2.399534,-1.0437487,-1.0320653,0.6624497,1.5943921,-0.9313979,1.7718385,3.489592,2.7396698,2.4118004,-3.4103043
v4_5___Bioresponse,0.6814176,-2.4729965,1.1487087,0.7270686,0.13074961,1.0683974,-1.288348,0.14737603,-0.47261667,1.0326326,-0.41491956,-0.36371273,-1.754556,1.6267664,-0.9532196,2.8318524,0.33649716,2.9040742,-1.1154004,-0.9483244,0.23310597,2.4049923,-1.0407668,-1.0449898,0.6488813,1.5921433,-0.9422512,1.7916197,3.5117145,2.7482352,2.4282365,-3.423695
v0_5___isolet,0.32520622,-1.955081,1.5409145,0.6771784,-0.32511774,0.19720319,-1.0802732,0.8410117,0.15801112,0.5345036,0.33639988,0.39212728,-1.6857007,1.6402636,-0.5950929,2.1283956,0.7968689,1.5757977,-1.0183206,-1.0653315,-0.29123437,2.2477944,-1.0300944,-0.48676762,1.1494327,0.50283414,-0.48565632,0.7801234,2.4050312,2.527082,1.2062525,-2.7706923
v1_5___isolet,0.33851314,-1.9555283,1.5283058,0.6822284,-0.3185225,0.20402852,-1.0611765,0.8427308,0.13869426,0.52602136,0.32446948,0.37495643,-1.6795098,1.6264032,-0.58787656,2.1170735,0.7755271,1.5817621,-1.0150425,-1.0756088,-0.2885258,2.2466908,-1.026566,-0.4936835,1.14239,0.5185763,-0.48890877,0.78585,2.4059887,2.5099294,1.21498,-2.760804
v2_5___isolet,0.33779132,-1.9562613,1.5451428,0.67020386,-0.3107199,0.17986074,-1.0639527,0.86195517,0.119016245,0.5398766,0.3497758,0.39230466,-1.6553808,1.6128628,-0.5636201,2.090986,0.77451956,1.5739086,-1.0129616,-1.080464,-0.30883482,2.275306,-1.0313321,-0.5108885,1.1438649,0.4927864,-0.4782195,0.7478329,2.3898191,2.5164948,1.1969172,-2.7483878
v3_5___isolet,0.33781874,-1.9455198,1.5339763,0.68480426,-0.31798106,0.1884045,-1.061234,0.85078984,0.14911774,0.5221602,0.34752154,0.3906233,-1.6756184,1.6337715,-0.5901914,2.10912,0.79085934,1.5552194,-1.0012786,-1.0671041,-0.2849606,2.2417727,-1.0231225,-0.46793947,1.1423461,0.50131667,-0.4791557,0.76429546,2.3829782,2.5106463,1.1944739,-2.751651
v4_5___isolet,0.33770508,-1.9496189,1.551554,0.68274844,-0.3173533,0.18717842,-1.0624735,0.85782874,0.15164728,0.5255136,0.35398015,0.3886557,-1.6758926,1.6454862,-0.5891324,2.1111197,0.7990019,1.5564413,-1.0068444,-1.071963,-0.2861275,2.2491648,-1.019977,-0.4719495,1.1452785,0.48914194,-0.48441178,0.7613835,2.3880935,2.525816,1.1938156,-2.757974
v0_5___mushroom,0.6857968,-2.4463928,1.1546494,0.7468172,0.12390824,1.0398027,-1.2673991,0.16353855,-0.4679719,0.9875692,-0.3915235,-0.35952243,-1.7427706,1.5945876,-0.94616413,2.7904127,0.33205885,2.8411088,-1.0989821,-0.95659983,0.22043543,2.3918586,-1.0414397,-1.0108728,0.6633037,1.5885586,-0.9298727,1.7466364,3.4600074,2.7188292,2.3948228,-3.3817794
v1_5___mushroom,0.70276654,-2.49193,1.2040656,0.72318083,0.14072034,1.0836283,-1.2547503,0.18327305,-0.46719852,1.0367891,-0.3871991,-0.4018585,-1.7586025,1.6692979,-0.947137,2.8574686,0.36193547,2.9323676,-1.1285509,-0.99713075,0.25478798,2.399334,-1.0175717,-1.0308199,0.6500817,1.5647209,-0.9738247,1.7993017,3.5349216,2.7795777,2.4277425,-3.4449449
v2_5___mushroom,0.73966634,-2.466409,1.2268214,0.7723897,0.16488293,1.0408419,-1.2261509,0.2296936,-0.4954926,0.9796667,-0.32856625,-0.40995985,-1.7185091,1.6378609,-0.9453007,2.7795682,0.3317805,2.8559422,-1.0801156,-0.99814355,0.2675196,2.415369,-1.0089592,-0.9849405,0.652767,1.5681708,-0.95810044,1.7434177,3.4745376,2.7701843,2.3935933,-3.3865674
v3_5___mushroom,0.7669532,-2.534122,1.2834295,0.73193574,0.19319855,1.1229982,-1.2261994,0.2235367,-0.51860934,1.0879712,-0.34737617,-0.48771256,-1.7382734,1.7417017,-0.94841063,2.8831515,0.36585122,3.017321,-1.1327021,-1.0315926,0.32955277,2.4380474,-0.98501474,-1.0435215,0.61089575,1.5500256,-1.0350342,1.8436947,3.6017432,2.8504915,2.466355,-3.4823468
v4_5___mushroom,0.81433,-2.5103226,1.3302573,0.7877556,0.22415924,1.065416,-1.1701026,0.30152613,-0.544696,1.0004561,-0.25997204,-0.4974424,-1.6945384,1.7135363,-0.9378174,2.7944553,0.34553075,2.9135501,-1.0782306,-1.064433,0.33344108,2.448214,-0.9684889,-0.9671342,0.6270031,1.5391577,-1.0149195,1.750055,3.522836,2.8481858,2.4129786,-3.4168715
v0_5___SpeedDating,0.6633007,-2.8302267,1.1233121,1.1472616,0.08352163,0.74846065,-1.8396803,0.3962199,-0.4491167,0.8201464,-0.18776482,0.1772995,-2.1636791,1.4320362,-1.1617639,3.0597124,0.2489018,2.9257839,-1.1738198,-1.0086014,-0.041600753,2.9301968,-1.6163113,-1.01609,1.1802837,2.0569491,-0.64265156,1.736166,3.8615944,3.0780368,2.4991384,-3.9324405
v1_5___SpeedDating,0.6300974,-2.9066072,1.1581199,1.15735,0.07148705,0.74354476,-1.928093,0.41127986,-0.42393678,0.8609457,-0.18602969,0.21052785,-2.237513,1.4337319,-1.1941161,3.1541893,0.24269824,3.0224206,-1.2192056,-1.0242523,-0.0805006,2.9850261,-1.6818116,-1.0561097,1.2396673,2.108501,-0.6610392,1.7814903,3.969749,3.1885517,2.5344572,-4.0511217
v2_5___SpeedDating,0.63746774,-3.235759,1.2110398,1.2776425,-0.011305654,0.70724773,-2.2441115,0.44896618,-0.4749654,0.9978693,-0.21985826,0.43433475,-2.5472856,1.45727,-1.2790495,3.4718947,0.25535965,3.3189902,-1.3941001,-1.1206508,-0.22695017,3.3281484,-2.006523,-1.1955167,1.4578086,2.3602366,-0.6572641,1.9036009,4.3597302,3.472144,2.7412677,-4.514653
v3_5___SpeedDating,0.5526361,-3.2759585,1.1907824,1.2993456,-0.00991646,0.58270663,-2.3731422,0.5267789,-0.40649486,0.94625264,-0.13219409,0.6137573,-2.5903194,1.3770195,-1.2881434,3.4925513,0.23893222,3.3028824,-1.3923795,-1.1223755,-0.3502027,3.3954575,-2.104183,-1.2170495,1.5898554,2.3788095,-0.54237336,1.8325752,4.3761377,3.540872,2.6739311,-4.5895944
v4_5___SpeedDating,0.6087544,-2.9907446,1.2282536,1.1646656,0.06889127,0.70520246,-1.9850976,0.47068086,-0.3921485,0.8553568,-0.14792144,0.272818,-2.2917035,1.4464316,-1.2088057,3.2325962,0.25138646,3.0899215,-1.249377,-1.0916138,-0.15080266,3.0448048,-1.719833,-1.0761166,1.3181417,2.128399,-0.66287637,1.7716625,4.0474534,3.321258,2.5497055,-4.1722584
v0_5___adult,0.29503646,-6.511636,1.8823957,2.5479755,-0.73504007,-0.16029367,-5.484713,1.3626711,-0.62752926,2.1078877,-0.07221136,2.9930232,-5.608005,1.3946357,-2.0126555,6.437744,0.3860882,5.9482713,-3.0858006,-2.0409844,-2.081768,6.7836013,-5.31649,-2.6988857,4.0498013,4.504159,-0.3029824,2.63485,8.038603,6.5415483,4.3345475,-9.104681
v1_5___adult,0.51553696,-2.1965027,1.1764433,0.8942934,-0.10359617,0.67572963,-1.0901805,0.4458267,-0.018511582,0.36238948,-0.09175211,-0.022230197,-1.8861492,1.4255202,-0.91906154,2.6046283,0.5311049,2.057178,-1.0045669,-1.166198,-0.047060203,2.0054076,-1.1044571,-0.42873317,1.0814265,1.3981392,-0.6122846,1.2388295,2.9116101,2.4506817,1.8755699,-3.0979574
v2_5___adult,853.92645,-11906.99,1326.9792,5084.225,-1060.7125,-1041.4346,-10534.86,2314.7114,-2809.0215,5172.9155,-375.09824,6220.9834,-10318.925,465.5905,-2965.188,10582.639,-557.78107,10944.538,-5401.6626,-2053.3962,-3851.6978,12402.492,-10915.189,-5526.203,6851.745,9144.529,209.71915,4328.4834,14133.216,10386.485,7693.233,-15932.528
v3_5___adult,0.5179671,-2.2102628,1.1711276,0.91210634,-0.104896106,0.6840509,-1.1131828,0.4370559,-0.015864396,0.3566257,-0.10117664,-0.023794841,-1.9050779,1.4196198,-0.9378872,2.6302972,0.5185726,2.0800016,-1.0056719,-1.1648768,-0.04647138,2.0220497,-1.1187229,-0.43305454,1.0927109,1.4382474,-0.6202806,1.2657924,2.9421093,2.468279,1.8984711,-3.1280272
v4_5___adult,0.5217906,-2.2016563,1.1828959,0.89819556,-0.09838311,0.6775858,-1.0882994,0.44924584,-0.022683954,0.36001822,-0.09190378,-0.023914099,-1.8821853,1.4323815,-0.92184275,2.6056306,0.5270213,2.0635638,-1.0014135,-1.1699183,-0.044486262,2.0132241,-1.0977745,-0.43099642,1.0790325,1.4005202,-0.6174755,1.2447274,2.9181256,2.462646,1.8844831,-3.106072
v0_5___mnist_784,1.662471,-45.08909,6.709081,18.427292,-4.5083957,-4.5290427,-40.092598,9.638061,-7.9925003,18.195814,-0.708976,24.190128,-39.33664,2.6173842,-11.785913,41.183235,-1.4498832,41.251484,-20.61296,-9.21523,-16.05127,46.297905,-40.532738,-20.374676,27.60342,33.48039,0.6431557,16.226717,53.590385,41.465107,28.248205,-61.24015
v1_5___mnist_784,1.7389446,-46.395447,7.246071,18.993052,-4.778581,-4.4350386,-41.219048,9.890394,-8.115416,18.780844,-0.75825274,24.525814,-40.641075,3.1308942,-12.243279,42.48014,-1.151754,42.342976,-21.430653,-9.466006,-16.2827,47.64285,-41.637367,-20.933937,28.394196,34.228447,0.38139573,16.874825,55.332924,42.790024,29.090765,-63.08322
v2_5___mnist_784,2.0662804,-48.918045,7.574725,20.080969,-4.9807353,-4.6458917,-43.331734,10.431649,-8.778479,19.821442,-0.8269974,25.838297,-42.791176,3.382141,-12.824994,44.66005,-1.2440445,44.583134,-22.524876,-9.959047,-17.07166,50.319267,-43.827515,-22.07864,29.791454,36.088493,0.4272774,17.741364,58.26579,45.03053,30.76875,-66.46555
v3_5___mnist_784,2.0214393,-40.693607,5.960986,16.749744,-4.1083345,-3.5143025,-35.99158,8.187422,-7.764722,16.69317,-1.0893621,21.294085,-35.451218,2.9044678,-10.707879,37.152763,-1.0138569,37.263477,-18.736652,-8.151348,-13.876927,42.13193,-36.47727,-18.563246,24.391836,30.280096,0.3084568,15.051791,48.59961,36.988235,26.05177,-55.231956
v4_5___mnist_784,3.0391285,-49.562878,6.7541327,20.75293,-4.8164053,-3.809349,-43.88152,9.465591,-10.423806,20.980167,-1.6776758,25.359882,-43.08268,3.4559817,-13.073637,44.982407,-1.3948548,45.620304,-22.827284,-9.238531,-16.05347,51.68612,-44.70122,-22.840878,28.97141,37.379486,0.18487397,18.772177,59.449512,44.352875,32.214455,-66.98857
